ID,item_cnt_month
196192,0.0
196193,0.30772692
196194,0.14934008
196195,0.0
196196,0.0
196197,0.052843034
196198,0.13060695
196199,0.0
196200,0.16204861
196201,0.0
196202,0.16683915
196203,0.0
196204,0.0
196205,0.0
196206,0.07047421
196207,0.0
196208,0.26269293
196209,0.021364763
196210,0.2597355
196211,0.0
196212,0.14781593
196213,0.1642393
196214,0.13753052
196215,0.13327801
196216,0.057581678
196217,0.0089622885
196218,0.0
196219,0.15549262
196220,0.0
196221,0.37248945
196222,0.14454438
196223,0.13350038
196224,0.14884561
196225,0.11456612
196226,0.21629202
196227,0.010495603
196228,0.11676994
196229,0.3933426
196230,0.10924029
196231,0.19632734
196232,0.0
196233,0.029182985
196234,0.09869306
196235,0.31889978
196236,0.0
196237,0.015749648
196238,0.1577692
196239,0.010190949
196240,0.28085718
196241,0.13089456
196242,0.14105754
196243,0.17623688
196244,0.13859314
196245,0.09117514
196246,0.18417531
196247,0.8270689
196248,0.042144507
196249,0.09024727
196250,0.10546364
196251,0.1281144
196252,0.063897565
196253,0.15634558
196254,0.0
196255,0.110779256
196256,0.37141812
196257,0.0
196258,0.03528762
196259,0.0
196260,0.105380446
196261,0.0
196262,0.07837051
196263,0.08056405
196264,0.040746033
196265,0.2297122
196266,0.07599081
196267,0.0
196268,0.0
196269,0.1276667
196270,0.0
196271,0.0
196272,0.12942058
196273,0.16671918
196274,0.41230297
196275,0.4322714
196276,0.25461584
196277,0.0
196278,0.0
196279,0.0
196280,0.07161319
196281,0.12868729
196282,0.08792643
196283,0.4300481
196284,0.27071276
196285,0.34275222
196286,0.0
196287,0.14097524
196288,0.26049536
196289,0.0
196290,0.0
196291,0.037812725
196292,0.29251978
196293,0.1170709
196294,0.012353659
196295,0.08972204
196296,0.13060795
196297,0.15398237
196298,0.099234164
196299,0.0
196300,0.130758
196301,0.11674917
196302,0.13954018
196303,0.3148509
196304,0.024945974
196305,0.11836527
196306,0.35312307
196307,0.12871785
196308,0.18926603
196309,0.17216131
196310,0.13600987
196311,0.07883109
196312,0.063200995
196313,0.065950796
196314,0.32855296
196315,0.1170917
196316,0.35434735
196317,0.35434562
196318,0.0
196319,0.02150774
196320,0.11874305
196321,0.1278112
196322,0.1509715
196323,0.0
196324,0.1006517
196325,0.06779425
196326,0.31748363
196327,0.22163992
196328,0.14446557
196329,0.16276428
196330,0.2549504
196331,0.15497617
196332,0.093851656
196333,0.35928115
196334,0.122826815
196335,0.21205437
196336,0.37169012
196337,0.19303088
196338,0.0
196339,0.28660548
196340,0.13291486
196341,0.1145252
196342,0.06412469
196343,0.110906586
196344,0.10556972
196345,0.063880205
196346,0.0
196347,0.155605
196348,0.22574337
196349,0.25965503
196350,0.0
196351,0.16104719
196352,0.0
196353,0.16024907
196354,0.07763964
196355,0.02317372
196356,0.4691728
196357,0.037126213
196358,0.031262845
196359,0.3261725
196360,0.21716495
196361,0.0
196362,0.15503646
196363,0.13542607
196364,0.3547074
196365,0.35470694
196366,0.21574861
196367,0.2435928
196368,0.098048344
196369,0.050292403
196370,0.34233767
196371,0.026491135
196372,0.029481545
196373,0.24728626
196374,0.29331243
196375,0.09026599
196376,0.0017257631
196377,0.066422164
196378,0.0
196379,0.35367656
196380,0.6986326
196381,0.005535871
196382,0.34058672
196383,0.14721628
196384,0.009673238
196385,0.32865945
196386,0.0
196387,0.0
196388,0.01050508
196389,0.37650704
196390,0.0
196391,0.05167541
196392,0.13508669
196393,0.07136397
196394,0.40509424
196395,0.13708773
196396,0.080522165
196397,0.21202847
196398,0.0
196399,0.14247075
196400,0.067781225
196401,0.0
196402,0.0
196403,0.031799704
196404,0.117898434
196405,0.031700134
196406,0.1675504
196407,0.6185161
196408,0.16205624
196409,0.0
196410,0.2096464
196411,0.008874267
196412,0.162563
196413,0.0
196414,0.23368569
196415,0.0
196416,0.39129493
196417,0.2041578
196418,0.35461503
196419,0.13584366
196420,0.15607594
196421,0.40731403
196422,0.17871009
196423,0.47950602
196424,0.017779678
196425,0.08365877
196426,0.09257111
196427,0.027413428
196428,0.0
196429,0.23095937
196430,0.0
196431,0.0
196432,0.053707764
196433,0.0
196434,0.0031513572
196435,0.0
196436,0.0728665
196437,0.34579867
196438,0.14516798
196439,0.10050386
196440,0.24761453
196441,0.37573886
196442,0.124863625
196443,0.26565906
196444,0.3757242
196445,0.25433475
196446,0.14698951
196447,0.14326079
196448,0.0
196449,0.3190358
196450,0.14630012
196451,0.32981345
196452,0.057675898
196453,0.095338434
196454,0.15445402
196455,0.17074084
196456,0.2400012
196457,0.13228813
196458,0.1753116
196459,0.3221636
196460,0.13173364
196461,0.29029685
196462,0.2148079
196463,0.0
196464,0.019455552
196465,0.3755861
196466,0.37554845
196467,0.2962728
196468,0.0
196469,0.0
196470,0.0
196471,0.14656867
196472,0.5332594
196473,0.0
196474,0.09531659
196475,0.3758391
196476,0.091894686
196477,0.17784977
196478,0.37586647
196479,0.048906192
196480,0.20862575
196481,0.20862356
196482,0.24999142
196483,0.0
196484,0.066687986
196485,0.0
196486,0.23318522
196487,0.08573586
196488,0.12782416
196489,0.301777
196490,0.20004338
196491,0.06341976
196492,0.11499855
196493,0.14648901
196494,0.07136817
196495,0.15539823
196496,0.07431318
196497,0.0
196498,0.28716058
196499,0.64228797
196500,0.3758159
196501,0.13630994
196502,0.0
196503,0.29627302
196504,0.02132833
196505,0.087671384
196506,0.21795338
196507,0.17871869
196508,0.34226525
196509,0.62266356
196510,0.29227647
196511,0.050342575
196512,0.09873527
196513,0.0
196514,0.0
196515,0.197358
196516,0.0
196517,0.0
196518,0.17461362
196519,0.08715035
196520,0.009376615
196521,0.09757286
196522,0.3255593
196523,0.14368212
196524,0.26576364
196525,0.2296532
196526,0.25567183
196527,0.21452458
196528,0.35887837
196529,0.21452655
196530,0.10401365
196531,0.085639745
196532,0.14950547
196533,0.17795263
196534,0.0
196535,0.10213366
196536,0.12897208
196537,0.1498243
196538,0.23900618
196539,0.1677222
196540,0.15006764
196541,0.12894702
196542,0.15060452
196543,0.18985085
196544,0.22568513
196545,0.2591133
196546,0.37633568
196547,0.08995822
196548,0.33662105
196549,0.1416724
196550,0.22557808
196551,0.20942408
196552,0.1264799
196553,0.33660245
196554,0.17909303
196555,0.21682726
196556,0.1556975
196557,0.12630329
196558,0.28184822
196559,0.12092155
196560,0.054256663
196561,0.001786381
196562,0.29268157
196563,0.2592956
196564,0.28154993
196565,0.2834671
196566,0.25267813
196567,0.23700966
196568,0.24161065
196569,0.24161042
196570,0.059898257
196571,0.27138805
196572,0.042844802
196573,0.37635738
196574,0.0
196575,0.5314039
196576,0.0
196577,0.0
196578,0.051222846
196579,0.07559362
196580,0.18546446
196581,0.12580799
196582,0.044263124
196583,0.37623578
196584,0.1982807
196585,0.20829271
196586,0.32493812
196587,0.08723578
196588,0.0
196589,0.0
196590,0.16651084
196591,0.24044678
196592,0.020106971
196593,0.30188942
196594,0.3490758
196595,0.0
196596,0.0
196597,0.14674114
196598,0.046283692
196599,0.1348007
196600,0.23316464
196601,0.06678814
196602,0.22996998
196603,0.09017739
196604,0.25660568
196605,0.12347904
196606,0.16787094
196607,0.082285315
196608,0.1766098
196609,0.12180255
196610,0.3365674
196611,0.3365672
196612,0.0
196613,0.0
196614,0.23161075
196615,0.14680423
196616,0.0
196617,0.09906644
196618,0.3365661
196619,0.26648283
196620,0.24440524
196621,0.15878963
196622,0.24362431
196623,0.22568166
196624,0.030025572
196625,0.336537
196626,0.10642326
196627,0.33653218
196628,0.5272871
196629,0.04531288
196630,0.14634062
196631,0.027596176
196632,0.2942098
196633,0.106559604
196634,0.13997163
196635,0.63636255
196636,0.32058042
196637,0.089969605
196638,0.041725904
196639,0.31976128
196640,0.1496365
196641,0.062224373
196642,0.05124405
196643,0.5316278
196644,0.15963459
196645,0.0
196646,0.19929332
196647,0.041850716
196648,0.0
196649,0.15944377
196650,0.13576326
196651,0.14392208
196652,0.12446448
196653,0.22259219
196654,0.05558166
196655,0.0
196656,0.118192405
196657,0.21693385
196658,0.28851104
196659,0.17453751
196660,0.30330786
196661,0.1276031
196662,0.0
196663,0.25335467
196664,0.08561295
196665,0.022564232
196666,0.38906294
196667,0.027545527
196668,0.020140484
196669,0.04946187
196670,0.078070536
196671,0.4368955
196672,0.06091021
196673,0.195436
196674,0.2444178
196675,0.15020075
196676,0.07995671
196677,0.3261035
196678,0.67733765
196679,0.1551681
196680,0.0
196681,0.15637028
196682,0.095703855
196683,0.33129114
196684,0.25136453
196685,0.09121396
196686,0.0
196687,0.07988548
196688,0.089539915
196689,0.17226347
196690,0.17567517
196691,0.0
196692,0.14711842
196693,0.029001027
196694,0.0
196695,0.0
196696,0.22617102
196697,0.0
196698,0.0
196699,0.35757118
196700,0.1390384
196701,0.0
196702,0.37529546
196703,0.008643851
196704,0.25716633
196705,0.3083307
196706,0.25139523
196707,0.17744453
196708,0.22587381
196709,0.082913935
196710,0.17560679
196711,0.088701576
196712,0.24193807
196713,0.0
196714,0.0
196715,0.042563424
196716,0.25699317
196717,0.09103435
196718,0.12951496
196719,0.23199032
196720,0.10980803
196721,0.0
196722,0.16038726
196723,0.14838459
196724,0.11420815
196725,0.091337904
196726,0.11059596
196727,0.21395747
196728,0.16402037
196729,0.25522968
196730,0.08925742
196731,0.3430048
196732,0.20210513
196733,0.029694274
196734,0.0
196735,0.0
196736,0.10790864
196737,0.16593628
196738,0.06741756
196739,0.064899415
196740,0.0
196741,0.17714876
196742,0.074964315
196743,0.14159805
196744,0.19481343
196745,0.16106737
196746,0.23677924
196747,0.10031664
196748,0.2607523
196749,0.03950359
196750,0.10331723
196751,0.08366418
196752,0.018954411
196753,0.029983357
196754,0.0
196755,0.25452983
196756,0.17512177
196757,0.21609847
196758,0.05686167
196759,0.39646298
196760,0.30403537
196761,0.4281086
196762,0.24035421
196763,0.1454506
196764,0.0848296
196765,0.08498672
196766,0.22307366
196767,0.0435497
196768,0.17674905
196769,2.4649873
196770,0.0
196771,0.0
196772,0.33383638
196773,0.18831205
196774,0.21821237
196775,0.08765574
196776,0.38819778
196777,0.22074944
196778,0.106967226
196779,0.17121509
196780,0.11494385
196781,0.092256755
196782,0.067192525
196783,0.13404976
196784,0.23698606
196785,0.5736848
196786,0.2666443
196787,0.014946967
196788,0.15670489
196789,0.23207884
196790,0.3956663
196791,0.010245651
196792,0.0988535
196793,0.50307953
196794,0.039842412
196795,0.0
196796,0.08750893
196797,0.0
196798,0.123789966
196799,0.37423703
196800,0.0
196801,0.017599389
196802,0.0
196803,0.0
196804,0.10656467
196805,0.3541538
196806,0.17172599
196807,0.061954558
196808,0.14628604
196809,0.20896585
196810,0.1910859
196811,0.24156734
196812,0.24795395
196813,0.17846394
196814,0.42699653
196815,0.11064857
196816,0.0600539
196817,0.0
196818,0.13637607
196819,0.21456616
196820,0.35892215
196821,0.35892612
196822,0.2915014
196823,0.22721097
196824,0.021445826
196825,0.16789421
196826,0.014667958
196827,0.20977604
196828,0.038148522
196829,0.0
196830,0.10940607
196831,0.14784312
196832,0.14279743
196833,0.12503757
196834,0.079985514
196835,0.028867394
196836,0.0019122064
196837,0.13882783
196838,0.181159
196839,0.018596143
196840,0.22634375
196841,0.026223958
196842,0.35412106
196843,0.2658778
196844,0.1898714
196845,0.023305714
196846,0.0
196847,0.0
196848,0.26266497
196849,0.18914357
196850,0.0
196851,0.08002168
196852,0.0
196853,0.6273285
196854,0.15070958
196855,0.11440192
196856,0.054066658
196857,0.0029836
196858,0.0833458
196859,0.08720863
196860,0.17621027
196861,0.23643325
196862,0.0
196863,0.3155227
196864,0.0
196865,0.17760083
196866,0.018780798
196867,0.14110518
196868,0.23154873
196869,0.092944056
196870,0.099375755
196871,0.01904574
196872,0.051093996
196873,0.2581668
196874,0.17700778
196875,0.16643849
196876,0.12161918
196877,0.028523952
196878,0.0
196879,0.0054250807
196880,0.0
196881,0.1424055
196882,0.142402
196883,0.0
196884,0.0
196885,0.08065121
196886,0.09998275
196887,0.04508038
196888,0.02820763
196889,0.07265422
196890,0.0
196891,0.34055826
196892,0.16261627
196893,0.08756247
196894,0.5249587
196895,0.0
196896,0.0
196897,0.0
196898,0.10768731
196899,0.14894949
196900,0.1872905
196901,0.048298404
196902,0.3911662
196903,0.39116663
196904,0.39116687
196905,0.39116707
196906,0.39116728
196907,0.39116752
196908,0.39116773
196909,0.39116794
196910,0.39116818
196911,0.3911684
196912,0.3911686
196913,0.39116642
196914,0.3931016
196915,0.1491633
196916,0.14478378
196917,0.07303098
196918,4.8071146e-05
196919,0.0048304796
196920,0.0
196921,0.0
196922,0.0
196923,0.0
196924,0.20047428
196925,0.0
196926,0.1050356
196927,0.36964434
196928,0.5014716
196929,0.3220045
196930,0.0
196931,0.0
196932,0.0
196933,0.0
196934,0.0
196935,0.0
196936,0.1651622
196937,0.0
196938,0.0
196939,0.0
196940,0.010063291
196941,0.07895096
196942,0.34792608
196943,0.0
196944,0.36042675
196945,0.0
196946,0.13141276
196947,0.0
196948,0.076644
196949,0.14412826
196950,0.19522549
196951,0.051564768
196952,0.11885375
196953,0.21584843
196954,0.0
196955,0.20018186
196956,0.17324778
196957,0.015078589
196958,0.0
196959,0.0740349
196960,0.089087844
196961,0.10583863
196962,0.0
196963,0.0
196964,0.3366193
196965,0.24848488
196966,0.11949211
196967,0.060835794
196968,0.02103655
196969,0.20648664
196970,0.08449656
196971,0.21749724
196972,0.059679672
196973,0.11748552
196974,0.13282704
196975,0.12577504
196976,0.3750685
196977,0.18234774
196978,0.110027894
196979,0.13459787
196980,0.2252681
196981,0.15031771
196982,0.22527006
196983,0.18234709
196984,0.15410484
196985,0.19951916
196986,0.16371799
196987,0.10708809
196988,0.06395197
196989,0.18304984
196990,0.029082745
196991,0.10790707
196992,0.19266804
196993,0.293877
196994,0.08812538
196995,0.15629275
196996,0.19204749
196997,0.09698132
196998,0.11127226
196999,0.10654034
197000,0.083227724
197001,0.20203754
197002,0.12737875
197003,0.017262354
197004,0.0
197005,0.23782362
197006,0.0
197007,0.33654246
197008,0.35865295
197009,0.0
197010,0.30249858
197011,0.16885011
197012,0.0
197013,0.34110507
197014,0.14078552
197015,0.0
197016,0.10100111
197017,0.098270535
197018,0.2612679
197019,0.22131468
197020,0.0
197021,0.0
197022,0.043096036
197023,0.0
197024,0.009660155
197025,0.0
197026,0.0
197027,0.08747125
197028,0.1513479
197029,0.0
197030,0.050120592
197031,0.13036892
197032,0.13936704
197033,0.2237324
197034,0.12121619
197035,0.2710783
197036,0.028628066
197037,0.34770924
197038,0.060067266
197039,0.08768369
197040,0.34878057
197041,0.07246874
197042,0.0
197043,0.13937199
197044,0.13371004
197045,0.119265825
197046,0.14317307
197047,0.12980941
197048,0.0
197049,0.1362946
197050,0.17984046
197051,0.09173225
197052,0.08334392
197053,0.058489293
197054,0.08574051
197055,0.073948234
197056,0.09865031
197057,0.34771317
197058,0.39388636
197059,0.11977713
197060,0.07253249
197061,0.25079414
197062,0.05801648
197063,0.2515108
197064,0.060548306
197065,0.034101173
197066,0.030665725
197067,0.34770095
197068,0.013487071
197069,0.032938123
197070,0.1317022
197071,0.13630423
197072,0.12615189
197073,0.5637597
197074,0.37451762
197075,0.081454486
197076,0.17169887
197077,0.080678016
197078,0.21808727
197079,0.023721829
197080,0.0
197081,0.0
197082,0.0
197083,0.0
197084,0.100969344
197085,0.0
197086,0.0
197087,0.3746925
197088,0.0336214
197089,0.16602272
197090,0.11363551
197091,0.257464
197092,0.2619534
197093,0.24074459
197094,0.08626586
197095,0.32727218
197096,0.21847185
197097,0.182822
197098,0.16957742
197099,0.04175915
197100,0.19299556
197101,0.0707939
197102,0.16668339
197103,0.12107074
197104,0.10331251
197105,0.37427664
197106,0.029946059
197107,0.18706077
197108,0.15251188
197109,0.32708374
197110,0.24851564
197111,0.11095056
197112,0.32717213
197113,0.29384756
197114,0.37437797
197115,0.3271844
197116,0.10750857
197117,0.22273912
197118,0.089748085
197119,0.30031785
197120,0.13543206
197121,0.17699291
197122,0.228563
197123,0.28121743
197124,0.19764689
197125,0.1691506
197126,0.15969089
197127,0.21832149
197128,0.14484951
197129,0.37412804
197130,0.06767587
197131,0.18974456
197132,0.060084373
197133,0.19281997
197134,0.20673418
197135,0.23405227
197136,0.09838636
197137,0.06461766
197138,0.020929515
197139,0.1727031
197140,0.07722139
197141,0.19890068
197142,0.23077564
197143,0.14514169
197144,0.051083773
197145,0.046164826
197146,0.3744178
197147,0.0063824058
197148,0.06914064
197149,0.17156845
197150,0.12227264
197151,0.08388734
197152,0.10922727
197153,0.20300095
197154,0.0
197155,0.13468769
197156,0.0053631067
197157,0.22529063
197158,0.08348426
197159,0.13968803
197160,0.10262728
197161,0.0
197162,0.13973111
197163,0.08268714
197164,0.1826968
197165,0.20612858
197166,0.22509682
197167,0.11722183
197168,0.0
197169,0.0
197170,0.0
197171,0.119623736
197172,0.09522252
197173,0.0
197174,0.34309053
197175,0.34309077
197176,0.34309143
197177,0.11294021
197178,0.1357262
197179,0.1085625
197180,0.12566884
197181,0.13548815
197182,0.14498036
197183,0.18216544
197184,0.22526175
197185,0.10274258
197186,0.06215924
197187,0.37538934
197188,0.0
197189,0.31732404
197190,0.31467238
197191,0.14282688
197192,0.2463203
197193,0.23517764
197194,0.118392766
197195,0.37540838
197196,0.049288034
197197,0.0
197198,0.1338112
197199,0.32787776
197200,0.37509102
197201,0.34810472
197202,0.0
197203,0.093379855
197204,0.08329034
197205,0.0
197206,0.34810448
197207,0.11312421
197208,0.3750733
197209,0.17679566
197210,0.15711693
197211,0.048769504
197212,0.19351178
197213,0.13020125
197214,0.23500454
197215,0.3752729
197216,0.05904962
197217,0.34832442
197218,0.240431
197219,0.18339577
197220,0.16575888
197221,0.0
197222,0.21790394
197223,0.10211688
197224,0.081247255
197225,0.0
197226,0.15047547
197227,0.24195284
197228,0.18386188
197229,0.08297324
197230,0.0
197231,0.0
197232,0.25015056
197233,0.36115584
197234,0.06562877
197235,0.16090807
197236,0.16162227
197237,0.0
197238,0.0
197239,0.09964058
197240,0.08005068
197241,0.0
197242,0.056011185
197243,0.0
197244,0.13538449
197245,0.020510763
197246,0.14547436
197247,0.29792774
197248,0.13272056
197249,0.17885157
197250,0.15995622
197251,0.11414105
197252,0.37355006
197253,0.17829798
197254,0.06573716
197255,0.0
197256,0.0908813
197257,0.42698622
197258,0.0
197259,0.08324464
197260,0.03447406
197261,0.1973653
197262,0.55089206
197263,0.06476249
197264,0.02833192
197265,0.007831588
197266,0.19952047
197267,0.24515364
197268,0.0034725964
197269,0.37488794
197270,0.06601083
197271,0.15067095
197272,1.4119493
197273,0.20998974
197274,0.07338774
197275,0.0
197276,0.0
197277,0.0
197278,0.08421211
197279,0.026213437
197280,0.1977445
197281,0.083171114
197282,0.11965254
197283,0.11314754
197284,0.0
197285,0.0
197286,0.20958729
197287,0.15154174
197288,0.27544963
197289,0.15788907
197290,0.1595406
197291,0.11168562
197292,0.12931967
197293,0.04761654
197294,0.31048858
197295,0.0
197296,0.20017251
197297,0.0
197298,0.2315064
197299,0.26080674
197300,0.26044014
197301,0.123269364
197302,0.0
197303,0.11942208
197304,0.14117007
197305,0.13816693
197306,0.17440651
197307,0.0
197308,0.14422213
197309,0.1498676
197310,0.0
197311,0.3715105
197312,0.3548215
197313,0.2923656
197314,0.39800662
197315,0.0
197316,0.37148485
197317,0.12951905
197318,0.30462795
197319,0.24302478
197320,0.10584377
197321,0.0
197322,0.15435469
197323,0.1058453
197324,0.10584661
197325,0.0
197326,0.11387451
197327,0.0
197328,0.09381379
197329,0.02436921
197330,0.08990216
197331,0.23396504
197332,0.0
197333,0.0
197334,0.0
197335,0.0
197336,0.0
197337,0.0
197338,0.07356408
197339,0.06970973
197340,0.3351122
197341,0.0
197342,0.0
197343,0.0
197344,0.06381357
197345,0.045120582
197346,0.27411705
197347,0.1334876
197348,0.24694532
197349,0.0
197350,0.37386584
197351,0.1684763
197352,0.32667446
197353,0.37386256
197354,0.0
197355,0.0
197356,0.13137005
197357,0.0
197358,0.061108693
197359,0.37388927
197360,0.16851898
197361,0.0
197362,0.20352265
197363,0.0
197364,0.039629474
197365,0.14996089
197366,0.13377567
197367,0.057740346
197368,0.18615033
197369,0.16859634
197370,0.0
197371,0.0
197372,0.299767
197373,0.24791399
197374,0.14452079
197375,0.3739186
197376,0.37401423
197377,0.31332463
197378,0.31332487
197379,0.29083326
197380,0.0
197381,0.09952296
197382,0.14301337
197383,0.12976068
197384,0.37395644
197385,0.14468274
197386,0.10303402
197387,0.20098503
197388,0.0
197389,0.0
197390,0.0
197391,0.22410028
197392,0.18878283
197393,0.0
197394,0.30666113
197395,0.0
197396,0.0
197397,0.016684085
197398,0.1515336
197399,0.111471176
197400,0.016138047
197401,0.37426257
197402,0.0
197403,0.0
197404,0.0533157
197405,0.37393215
197406,0.29507458
197407,0.0
197408,0.0
197409,0.009634301
197410,0.0
197411,0.04991275
197412,0.07958008
197413,0.0
197414,0.09428312
197415,0.0
197416,0.15978658
197417,0.0
197418,0.0
197419,0.183741
197420,0.15306741
197421,0.24534231
197422,0.14634812
197423,0.14419337
197424,0.32626605
197425,0.0
197426,0.054118812
197427,0.35522696
197428,0.2576562
197429,0.13892251
197430,0.2402615
197431,0.16167389
197432,0.24827564
197433,0.2670613
197434,0.26706326
197435,0.09991735
197436,0.15058883
197437,0.25407976
197438,0.37359905
197439,0.37362248
197440,0.37362486
197441,0.3736251
197442,0.054741353
197443,0.23602386
197444,0.31289852
197445,0.13008963
197446,0.0
197447,0.15730199
197448,0.17296466
197449,0.20637898
197450,0.22554839
197451,0.37357935
197452,0.19010657
197453,0.06606661
197454,0.31955022
197455,0.0
197456,0.15354013
197457,0.1283858
197458,0.37357104
197459,0.1442286
197460,0.2476612
197461,0.0
197462,0.10697636
197463,0.07888925
197464,0.16868883
197465,0.0
197466,0.1467268
197467,0.0
197468,0.116888866
197469,0.10026488
197470,0.011313036
197471,0.0
197472,0.01835145
197473,0.0036790967
197474,0.10295196
197475,0.006951943
197476,0.10998383
197477,0.73603034
197478,0.33609667
197479,0.0029713511
197480,0.20489082
197481,0.0
197482,0.028492838
197483,0.106298655
197484,0.09024975
197485,0.1787988
197486,0.0
197487,0.24929257
197488,0.19527856
197489,0.39566672
197490,0.0
197491,0.0
197492,0.024510607
197493,0.25147268
197494,0.10941458
197495,0.50887966
197496,0.010569096
197497,0.05535984
197498,0.22771427
197499,0.0
197500,0.0
197501,0.5616479
197502,0.02917178
197503,0.15846519
197504,0.004657477
197505,0.03194943
197506,0.06294018
197507,0.37283447
197508,0.12716284
197509,0.21951681
197510,0.23024695
197511,0.2148568
197512,0.14791685
197513,0.34344727
197514,0.21186173
197515,0.11402613
197516,0.0
197517,0.4666189
197518,0.10526717
197519,0.65508556
197520,0.14589381
197521,0.39133304
197522,0.09598696
197523,0.25384685
197524,0.15444589
197525,0.18380907
197526,0.0
197527,0.12587433
197528,0.20993668
197529,0.0891425
197530,0.0078068376
197531,0.0
197532,0.10219331
197533,0.0034723878
197534,0.0605305
197535,0.36395252
197536,0.075032234
197537,0.10335353
197538,0.0
197539,0.19180554
197540,0.12683263
197541,0.07280943
197542,0.08107144
197543,0.193895
197544,0.14807576
197545,0.07541491
197546,0.17323536
197547,0.0
197548,0.14319941
197549,0.10699177
197550,0.033079788
197551,0.0
197552,0.107590586
197553,0.3475667
197554,0.25285497
197555,0.059253633
197556,0.038444698
197557,0.13156323
197558,0.08653301
197559,0.0
197560,0.3068533
197561,0.1685249
197562,0.038277596
197563,0.2535782
197564,0.04686296
197565,0.13579907
197566,0.0
197567,0.22520304
197568,0.036548823
197569,0.134511
197570,0.37059474
197571,0.25178373
197572,0.023120373
197573,0.0
197574,0.09498058
197575,0.26486528
197576,0.11483367
197577,0.10519248
197578,0.052604467
197579,0.0
197580,0.041492745
197581,0.08224642
197582,0.031122535
197583,0.16801962
197584,0.0750259
197585,0.14448515
197586,0.09256637
197587,0.11118394
197588,0.20899978
197589,0.04175192
197590,0.1339021
197591,0.045564234
197592,0.022004724
197593,0.10039775
197594,0.11861116
197595,0.15314004
197596,0.25255156
197597,0.1805949
197598,0.15999474
197599,0.0
197600,0.37103662
197601,0.3359578
197602,0.039606392
197603,0.2538759
197604,0.17887428
197605,0.1363126
197606,0.066367865
197607,0.08101463
197608,0.2110203
197609,0.26966223
197610,0.21886337
197611,0.012713417
197612,0.0
197613,0.12183346
197614,0.0
197615,0.011049092
197616,0.18374708
197617,0.19700992
197618,0.3300208
197619,0.008430332
197620,0.006612852
197621,0.3716803
197622,0.45160443
197623,0.19360548
197624,0.26823848
197625,0.03255774
197626,0.24069242
197627,0.5656506
197628,0.048800036
197629,0.18421894
197630,0.12930746
197631,0.064507484
197632,0.028400272
197633,0.2720803
197634,0.30853042
197635,0.05671124
197636,0.0
197637,0.22527072
197638,0.34303498
197639,0.041028395
197640,0.0
197641,0.18273318
197642,0.0
197643,0.08881219
197644,0.09769933
197645,0.17643654
197646,0.038830057
197647,0.27796718
197648,0.08519608
197649,0.004065931
197650,0.2137764
197651,0.1732688
197652,0.014636502
197653,0.11738972
197654,0.078317165
197655,0.0
197656,0.0
197657,0.2648216
197658,0.0
197659,0.17843825
197660,0.24276838
197661,0.2037008
197662,0.24119495
197663,0.17068733
197664,0.07368171
197665,0.132639
197666,0.0
197667,0.22147541
197668,0.0
197669,0.06763941
197670,0.10732955
197671,0.0
197672,0.37423682
197673,0.44032484
197674,0.0
197675,0.055835634
197676,0.09702471
197677,0.0
197678,0.0036480725
197679,0.35613173
197680,0.22274218
197681,0.0
197682,0.0
197683,0.23745835
197684,0.0
197685,0.08690366
197686,0.06450957
197687,0.12599242
197688,0.0016895235
197689,0.0
197690,0.20283373
197691,0.0
197692,0.06747696
197693,0.13851582
197694,0.05907482
197695,0.032718867
197696,0.0
197697,0.15780474
197698,0.15201825
197699,0.04770939
197700,0.12708604
197701,0.14112714
197702,0.044972375
197703,0.374385
197704,0.0
197705,0.25901976
197706,0.0
197707,0.37493715
197708,0.11959076
197709,0.36218065
197710,0.0
197711,0.0
197712,0.10709441
197713,0.22875509
197714,0.0
197715,0.0
197716,0.3507718
197717,0.17403182
197718,0.17095596
197719,0.0
197720,0.14560288
197721,1.0175756
197722,0.30272996
197723,0.22134873
197724,0.0306485
197725,0.37191033
197726,0.002992332
197727,0.42714345
197728,0.0038224757
197729,0.29116777
197730,0.0
197731,0.2436125
197732,0.2530523
197733,0.13029793
197734,0.015731066
197735,0.281417
197736,0.1729628
197737,0.0
197738,0.16811815
197739,0.0
197740,0.0
197741,0.08427045
197742,0.2911084
197743,0.064086705
197744,0.11933707
197745,0.07699683
197746,0.026693225
197747,0.0
197748,0.20972869
197749,0.20982307
197750,0.14856364
197751,0.3931833
197752,0.0440432
197753,0.25229132
197754,0.16803561
197755,0.23815629
197756,0.65983355
197757,0.35103136
197758,0.1751713
197759,0.1386948
197760,0.0
197761,0.16644499
197762,0.0
197763,0.27165875
197764,0.24724402
197765,0.20814729
197766,0.22526875
197767,0.05968444
197768,0.3707705
197769,0.3460229
197770,0.15305564
197771,0.33655888
197772,0.34051538
197773,0.17959568
197774,0.2995687
197775,0.18498969
197776,0.2622884
197777,0.20056073
197778,0.39302218
197779,0.118377015
197780,0.12942542
197781,0.30236197
197782,0.22791818
197783,0.063992456
197784,0.21759221
197785,0.1614046
197786,0.0949658
197787,0.0
197788,0.67820984
197789,0.1530444
197790,0.33662847
197791,0.1263518
197792,0.043713793
197793,0.39592165
197794,0.15613194
197795,0.07771172
197796,0.0
197797,0.1238077
197798,0.21767612
197799,0.35663378
197800,0.3566327
197801,0.37487108
197802,0.06235221
197803,0.20850587
197804,0.16912273
197805,0.32554713
197806,0.118386015
197807,0.04618603
197808,0.07676493
